reading_id,plant_id,timestamp,ambient_temp,module_temp,irradiation,poa_irradiance,wind_speed,wind_direction,humidity,cloud_cover_pct,rainfall_mm
1548,4137001,2026-05-26 13:00:00,32.01,48.07,699.72,736.47,3.35,NE,33.0,30.5,0.0
1549,4137001,2026-05-26 14:00:00,33.09,53.04,721.07,738.09,1.81,N,41.8,26.6,0.0
1550,4137001,2026-05-26 15:00:00,33.69,46.55,520.61,547.64,2.3,N,34.8,48.5,0.0
1551,4137001,2026-05-26 16:00:00,34.77,51.77,627.26,674.68,1.15,NW,31.5,7.2,0.0
1552,4137001,2026-05-26 17:00:00,30.82,38.13,288.13,307.74,1.71,NE,27.4,28.9,0.0
1553,4137001,2026-05-26 18:00:00,29.29,34.89,229.29,246.32,3.67,S,93.3,7.3,0.0
1554,4137001,2026-05-26 19:00:00,29.38,30.06,0.0,0.0,5.14,SE,45.4,31.4,0.0
1555,4137001,2026-05-26 20:00:00,26.12,25.16,0.0,0.0,4.55,W,35.9,33.0,0.0
1556,4137001,2026-05-26 21:00:00,24.38,23.17,0.0,0.0,4.69,N,22.3,23.7,0.0
1557,4137001,2026-05-26 22:00:00,24.23,23.56,0.0,0.0,3.62,NE,34.4,23.3,0.0
1558,4137001,2026-05-26 23:00:00,17.51,17.48,0.0,0.0,3.29,SW,64.6,41.8,0.0
1559,4137001,2026-05-27 00:00:00,16.88,16.4,0.0,0.0,2.77,E,47.6,26.6,0.0
1560,4137001,2026-05-27 01:00:00,14.48,14.27,0.0,0.0,2.85,NW,54.8,2.5,0.0
1561,4137001,2026-05-27 02:00:00,13.39,14.99,0.0,0.0,4.47,SW,40.1,35.0,0.0
1562,4137001,2026-05-27 03:00:00,15.55,16.61,0.0,0.0,3.73,N,75.8,16.6,0.0
1563,4137001,2026-05-27 04:00:00,15.82,15.27,0.0,0.0,4.01,SW,44.4,30.7,0.0
1564,4137001,2026-05-27 05:00:00,12.67,14.35,0.0,0.0,1.88,E,24.8,20.4,0.0
1565,4137001,2026-05-27 06:00:00,16.75,16.07,0.0,0.0,6.45,NW,59.8,27.6,0.0
1566,4137001,2026-05-27 07:00:00,19.63,24.12,156.56,157.53,2.52,NE,60.4,40.5,0.0
1567,4137001,2026-05-27 08:00:00,21.32,30.93,425.26,455.28,3.61,SE,40.1,6.9,0.0
1568,4137001,2026-05-27 09:00:00,23.7,40.21,619.31,637.27,2.76,NE,54.9,9.7,0.0
1569,4137001,2026-05-27 10:00:00,27.77,47.54,707.27,725.3,6.98,N,33.9,28.5,0.0
1570,4137001,2026-05-27 11:00:00,29.51,46.8,609.96,650.33,2.94,E,8.0,33.3,0.0
1571,4137001,2026-05-27 12:00:00,33.87,56.51,804.58,851.24,4.09,N,59.4,16.7,0.0
1572,4137001,2026-05-27 13:00:00,30.56,53.39,871.61,907.01,2.07,NW,30.7,10.0,0.0
1573,4137001,2026-05-27 14:00:00,34.64,57.51,906.43,952.39,2.63,NE,55.6,0.0,0.0
1574,4137001,2026-05-27 15:00:00,33.11,55.1,824.67,829.75,4.57,NE,31.9,5.9,0.0
1575,4137001,2026-05-27 16:00:00,35.24,48.5,495.41,508.23,1.77,E,41.0,12.0,0.0
1576,4137001,2026-05-27 17:00:00,32.69,41.21,335.95,348.72,2.68,SW,51.4,25.4,0.0
1577,4137001,2026-05-27 18:00:00,30.3,34.99,223.98,233.56,4.13,SE,55.3,5.7,0.0
1578,4137001,2026-05-27 19:00:00,28.2,29.7,0.0,0.0,2.76,SE,72.8,0.0,0.0
1579,4137001,2026-05-27 20:00:00,25.72,24.7,0.0,0.0,2.8,W,30.5,51.5,0.0
1580,4137001,2026-05-27 21:00:00,23.45,22.87,0.0,0.0,0.52,N,24.4,40.4,0.0
1581,4137001,2026-05-27 22:00:00,21.22,21.64,0.0,0.0,5.27,SE,16.5,18.2,0.0
1582,4137001,2026-05-27 23:00:00,18.52,18.54,0.0,0.0,1.6,SE,22.0,33.0,0.0
1583,4137001,2026-05-28 00:00:00,16.73,16.4,0.0,0.0,2.61,NE,63.4,31.9,0.0
1584,4137001,2026-05-28 01:00:00,16.5,15.67,0.0,0.0,6.51,SE,48.0,26.4,0.0
1585,4137001,2026-05-28 02:00:00,13.81,13.1,0.0,0.0,6.9,W,39.9,31.9,0.0
1586,4137001,2026-05-28 03:00:00,16.2,15.71,0.0,0.0,1.39,S,76.0,44.1,0.0
1587,4137001,2026-05-28 04:00:00,17.55,19.51,0.0,0.0,3.17,W,34.5,43.0,0.0
1588,4137001,2026-05-28 05:00:00,14.14,15.22,0.0,0.0,6.32,S,31.9,51.1,0.0
1589,4137001,2026-05-28 06:00:00,15.76,17.04,0.0,0.0,1.75,NE,39.0,4.5,0.0
1590,4137001,2026-05-28 07:00:00,17.32,21.12,168.69,176.33,2.87,NE,39.1,22.2,0.0
1591,4137001,2026-05-28 08:00:00,20.3,33.23,469.39,469.47,3.59,NE,31.8,0.5,0.0
1592,4137001,2026-05-28 09:00:00,24.55,41.44,565.95,566.69,0.14,SW,65.9,14.0,0.0
1593,4137001,2026-05-28 10:00:00,25.72,45.63,738.01,754.65,3.2,SE,57.2,19.1,0.0
1594,4137001,2026-05-28 11:00:00,28.06,42.03,599.11,632.2,5.56,E,43.6,40.1,0.0
1595,4137001,2026-05-28 12:00:00,29.42,50.17,779.84,803.64,3.9,N,51.1,18.3,0.0
1596,4137001,2026-05-28 13:00:00,33.57,54.27,744.69,792.37,3.22,SW,30.3,20.8,0.0
1597,4137001,2026-05-28 14:00:00,33.7,47.09,552.27,576.3,4.4,SW,34.7,43.1,0.0
1598,4137001,2026-05-28 15:00:00,32.22,48.72,655.89,666.31,0.7,NE,42.9,25.6,0.0
1599,4137001,2026-05-28 16:00:00,33.63,42.33,405.09,421.77,5.83,SE,54.9,28.2,0.0
1600,4137001,2026-05-28 17:00:00,30.97,39.4,326.31,331.1,3.21,NE,34.8,30.2,0.0
1601,4137001,2026-05-28 18:00:00,30.57,35.23,241.32,255.55,2.92,E,47.9,6.2,0.0
1602,4137001,2026-05-28 19:00:00,29.74,29.86,0.0,0.0,3.85,NW,67.3,12.7,0.0
1603,4137001,2026-05-28 20:00:00,25.56,25.51,0.0,0.0,1.52,W,8.0,28.8,0.0
1604,4137001,2026-05-28 21:00:00,26.28,26.69,0.0,0.0,0.8,NW,45.1,49.0,0.0
1605,4137001,2026-05-28 22:00:00,22.0,20.85,0.0,0.0,1.84,N,68.0,44.2,0.0
1606,4137001,2026-05-28 23:00:00,21.36,20.38,0.0,0.0,3.94,E,29.5,32.9,0.0
1607,4137001,2026-05-29 00:00:00,19.34,21.25,0.0,0.0,2.77,S,34.2,29.1,0.0
1608,4137001,2026-05-29 01:00:00,16.7,16.3,0.0,0.0,2.9,S,39.3,30.7,0.0
1609,4137001,2026-05-29 02:00:00,13.18,14.76,0.0,0.0,4.18,S,58.1,8.0,0.0
1610,4137001,2026-05-29 03:00:00,14.7,15.4,0.0,0.0,4.17,S,8.0,15.2,0.0
1611,4137001,2026-05-29 04:00:00,15.1,14.27,0.0,0.0,0.0,SW,26.8,35.4,0.0
1612,4137001,2026-05-29 05:00:00,13.41,11.78,0.0,0.0,4.19,SW,21.6,11.8,0.0
1613,4137001,2026-05-29 06:00:00,16.2,14.2,0.0,0.0,4.12,N,55.7,44.3,0.0
1614,4137001,2026-05-29 07:00:00,19.4,24.99,223.22,230.48,0.0,NE,65.9,7.4,0.0
1615,4137001,2026-05-29 08:00:00,21.13,30.04,358.5,368.86,4.06,SW,30.6,17.5,0.0
1616,4137001,2026-05-29 09:00:00,24.83,37.56,515.31,547.53,3.69,NE,17.3,23.4,0.0
1617,4137001,2026-05-29 10:00:00,26.99,41.57,544.94,587.53,3.03,SE,23.8,34.8,0.0
1618,4137001,2026-05-29 11:00:00,28.94,44.96,629.53,678.25,1.47,NW,48.6,32.1,0.0
1619,4137001,2026-05-29 12:00:00,30.43,45.44,630.56,642.06,3.48,SE,38.3,33.3,0.0
1620,4137001,2026-05-29 13:00:00,33.17,59.25,979.4,1053.32,2.22,NW,41.3,0.3,0.0
1621,4137001,2026-05-29 14:00:00,32.84,53.61,765.12,775.83,4.62,SE,63.3,23.3,0.0
1622,4137001,2026-05-29 15:00:00,33.24,45.42,457.08,493.05,3.96,W,22.5,40.6,0.0
1623,4137001,2026-05-29 16:00:00,32.79,44.09,432.03,447.62,4.11,SE,31.2,47.3,0.0
1624,4137001,2026-05-29 17:00:00,30.39,37.34,305.29,308.11,2.55,SE,20.5,45.0,0.0
1625,4137001,2026-05-29 18:00:00,31.49,35.83,156.38,164.07,0.44,SW,30.3,36.4,0.0
1626,4137001,2026-05-29 19:00:00,27.55,27.27,15.46,15.57,1.95,SW,71.9,10.4,0.0
1627,4137001,2026-05-29 20:00:00,27.26,25.6,0.0,0.0,1.45,N,39.7,40.4,0.0
1628,4137001,2026-05-29 21:00:00,24.27,24.05,0.0,0.0,1.81,SW,57.3,15.2,0.0
1629,4137001,2026-05-29 22:00:00,20.72,20.48,0.0,0.0,3.1,SW,24.4,41.3,0.0
1630,4137001,2026-05-29 23:00:00,18.77,20.05,0.0,0.0,5.44,N,26.1,13.6,0.0
1631,4137001,2026-05-30 00:00:00,17.84,20.11,0.0,0.0,3.75,N,40.2,7.4,0.0
1632,4137001,2026-05-30 01:00:00,14.24,13.44,0.0,0.0,0.62,S,55.7,38.6,0.0
1633,4137001,2026-05-30 02:00:00,16.56,16.93,0.0,0.0,4.06,NW,36.7,32.9,0.0
1634,4137001,2026-05-30 03:00:00,15.21,13.07,0.0,0.0,3.25,E,54.9,15.1,0.0
1635,4137001,2026-05-30 04:00:00,14.22,12.4,0.0,0.0,1.81,SE,60.6,29.7,0.0
1636,4137001,2026-05-30 05:00:00,17.76,18.78,0.0,0.0,1.83,NW,22.0,28.5,0.0
1637,4137001,2026-05-30 06:00:00,14.4,14.1,0.0,0.0,3.44,N,47.6,28.1,0.0
1638,4137001,2026-05-30 07:00:00,20.24,24.73,145.88,153.25,4.95,NW,38.3,30.6,0.0
1639,4137001,2026-05-30 08:00:00,22.27,30.78,376.11,390.61,4.34,NE,39.8,13.8,0.0
1640,4137001,2026-05-30 09:00:00,23.26,36.79,454.13,477.77,5.73,N,31.8,35.7,0.0
1641,4137001,2026-05-30 10:00:00,27.65,43.43,625.8,663.65,5.2,W,32.3,28.4,0.0
1642,4137001,2026-05-30 11:00:00,27.55,42.31,577.61,584.49,3.04,E,73.3,44.4,0.0
1643,4137001,2026-05-30 12:00:00,29.38,54.34,884.32,914.91,3.38,NW,51.5,8.1,0.0
1644,4137001,2026-05-30 13:00:00,30.94,55.93,909.85,919.13,2.36,SW,46.9,11.7,0.0
1645,4137001,2026-05-30 14:00:00,31.17,48.96,639.43,677.82,3.12,E,32.5,25.4,0.0
1646,4137001,2026-05-30 15:00:00,31.85,43.24,497.76,531.03,2.58,E,38.8,39.6,0.0
1647,4137001,2026-05-30 16:00:00,35.1,44.13,409.8,429.37,4.32,NW,36.8,45.6,0.0
1648,4137001,2026-05-30 17:00:00,33.07,42.74,387.78,395.94,2.71,NW,17.9,28.1,0.0
1649,4137001,2026-05-30 18:00:00,31.93,35.08,145.24,156.67,4.81,NW,22.0,36.4,0.0
1650,4137001,2026-05-30 19:00:00,29.2,30.01,10.18,10.28,3.67,NE,17.9,18.9,0.0
1651,4137001,2026-05-30 20:00:00,25.91,24.59,0.0,0.0,3.22,E,35.5,19.7,0.0
1652,4137001,2026-05-30 21:00:00,23.84,25.06,0.0,0.0,1.38,SE,32.7,41.4,0.0
1653,4137001,2026-05-30 22:00:00,20.41,21.16,0.0,0.0,5.29,E,54.5,13.9,0.0
1654,4137001,2026-05-30 23:00:00,19.69,19.49,0.0,0.0,0.97,E,54.9,17.0,0.0
1655,4137001,2026-05-31 00:00:00,17.96,17.34,0.0,0.0,7.26,SE,66.1,20.0,0.0
1656,4137001,2026-05-31 01:00:00,17.49,18.27,0.0,0.0,0.91,E,24.2,19.7,0.0
1657,4137001,2026-05-31 02:00:00,16.14,16.22,0.0,0.0,3.79,E,59.9,31.9,0.0
1658,4137001,2026-05-31 03:00:00,14.99,16.07,0.0,0.0,2.94,SW,34.0,0.0,0.0
1659,4137001,2026-05-31 04:00:00,14.65,17.6,0.0,0.0,6.57,N,58.5,14.0,0.0
1660,4137001,2026-05-31 05:00:00,15.94,16.77,0.0,0.0,4.15,NW,44.7,17.4,0.0
1661,4137001,2026-05-31 06:00:00,17.85,15.97,0.0,0.0,3.05,SE,21.7,42.7,0.0
1662,4137001,2026-05-31 07:00:00,20.74,24.76,159.03,160.28,4.28,NE,33.2,32.6,0.0
1663,4137001,2026-05-31 08:00:00,22.95,31.47,291.85,314.13,5.96,NW,8.2,30.2,0.0
1664,4137001,2026-05-31 09:00:00,23.41,36.77,522.11,534.82,0.82,S,22.3,20.0,0.0
1665,4137001,2026-05-31 10:00:00,25.38,41.84,715.71,726.92,2.02,S,24.3,2.7,0.0
1666,4137001,2026-05-31 11:00:00,27.05,46.41,737.45,739.1,6.76,E,14.3,21.8,0.0
1667,4137001,2026-05-31 12:00:00,30.48,51.07,762.45,762.7,5.42,NW,8.0,16.9,0.0
1668,4137001,2026-05-31 13:00:00,33.27,49.57,700.5,703.93,4.9,NE,33.1,45.9,0.0
1669,4137001,2026-05-31 14:00:00,33.15,50.82,707.38,733.68,4.08,W,34.2,30.5,0.0
1670,4137001,2026-05-31 15:00:00,33.62,54.41,813.7,855.45,3.26,S,25.8,0.0,0.0
1671,4137001,2026-05-31 16:00:00,31.5,42.67,497.5,515.79,3.88,W,41.0,19.8,0.0
1672,4137001,2026-05-31 17:00:00,31.73,41.61,348.23,370.74,2.8,S,11.7,21.5,0.0
1673,4137001,2026-05-31 18:00:00,29.1,34.12,190.6,201.48,2.42,SW,44.9,8.6,0.0
1674,4137001,2026-05-31 19:00:00,30.13,29.96,9.67,10.36,5.94,SE,56.4,24.1,0.0
1675,4137001,2026-05-31 20:00:00,25.63,26.53,0.0,0.0,0.42,SE,49.8,4.0,0.0
1676,4137001,2026-05-31 21:00:00,25.8,26.21,0.0,0.0,5.04,E,85.4,21.0,0.0
1677,4137001,2026-05-31 22:00:00,22.19,22.45,0.0,0.0,6.66,E,31.5,34.1,0.0
1678,4137001,2026-05-31 23:00:00,19.27,18.73,0.0,0.0,3.35,NE,26.6,27.1,0.0
1679,4137001,2026-06-01 00:00:00,19.54,19.78,0.0,0.0,4.33,E,34.6,20.5,0.0
1680,4137001,2026-06-01 01:00:00,16.36,15.92,0.0,0.0,3.78,SW,67.9,28.7,0.0
1681,4137001,2026-06-01 02:00:00,14.39,13.56,0.0,0.0,2.89,N,55.5,12.2,0.0
1682,4137001,2026-06-01 03:00:00,16.13,15.23,0.0,0.0,3.72,S,42.2,3.8,0.0
1683,4137001,2026-06-01 04:00:00,15.96,16.15,0.0,0.0,0.0,N,54.5,20.2,0.0
1684,4137001,2026-06-01 05:00:00,15.79,16.81,0.0,0.0,3.46,W,42.5,50.8,0.0
1685,4137001,2026-06-01 06:00:00,17.25,16.01,0.0,0.0,2.27,NE,36.5,40.0,0.0
1686,4137001,2026-06-01 07:00:00,20.05,20.97,116.9,123.87,5.69,S,42.0,47.7,0.0
1687,4137001,2026-06-01 08:00:00,21.12,30.67,458.16,468.01,5.93,NE,54.6,2.5,0.0
1688,4137001,2026-06-01 09:00:00,27.15,38.55,458.17,488.64,4.42,NW,32.4,28.2,0.0
1689,4137001,2026-06-01 10:00:00,27.55,40.3,484.72,520.01,0.58,SW,56.8,41.1,0.0
1690,4137001,2026-06-01 11:00:00,27.79,46.53,730.19,775.79,6.69,NW,61.4,15.6,0.0
1691,4137001,2026-06-01 12:00:00,30.4,50.92,754.55,814.37,2.82,S,34.7,24.7,0.0
1692,4137001,2026-06-01 13:00:00,33.07,57.9,943.24,1000.17,3.44,NW,78.0,5.9,0.0
1693,4137001,2026-06-01 14:00:00,30.97,49.4,726.58,756.16,2.31,S,51.3,16.4,0.0
1694,4137001,2026-06-01 15:00:00,31.67,48.5,637.96,682.54,0.84,SE,34.4,31.3,0.0
1695,4137001,2026-06-01 16:00:00,32.74,44.57,453.79,469.39,6.38,NW,40.2,30.8,0.0
1696,4137001,2026-06-01 17:00:00,33.79,41.82,338.3,353.28,4.08,SE,62.5,29.8,0.0
1697,4137001,2026-06-01 18:00:00,31.51,37.95,187.54,200.94,3.03,S,8.0,16.7,0.0
1698,4137001,2026-06-01 19:00:00,26.93,26.68,9.77,10.51,5.13,NE,34.1,45.1,0.0
1699,4137001,2026-06-01 20:00:00,27.41,28.26,0.0,0.0,0.49,NW,40.8,4.4,0.0
1700,4137001,2026-06-01 21:00:00,25.37,25.38,0.0,0.0,2.47,NE,79.7,7.1,0.0
1701,4137001,2026-06-01 22:00:00,20.42,19.73,0.0,0.0,3.5,NW,41.9,10.7,0.0
1702,4137001,2026-06-01 23:00:00,19.28,20.4,0.0,0.0,3.75,NE,69.8,7.1,0.0
1703,4137001,2026-06-02 00:00:00,18.75,17.76,0.0,0.0,1.54,N,11.3,7.8,0.0
1704,4137001,2026-06-02 01:00:00,17.54,19.4,0.0,0.0,4.83,SW,52.2,42.7,0.0
1705,4137001,2026-06-02 02:00:00,17.26,16.21,0.0,0.0,4.06,W,27.4,35.7,0.0
1706,4137001,2026-06-02 03:00:00,14.38,13.67,0.0,0.0,2.94,W,66.6,10.2,0.0
1707,4137001,2026-06-02 04:00:00,15.86,15.68,0.0,0.0,3.6,W,66.6,7.9,0.0
1708,4137001,2026-06-02 05:00:00,16.69,16.63,0.0,0.0,0.51,SW,43.0,44.8,0.0
1709,4137001,2026-06-02 06:00:00,17.61,17.55,0.0,0.0,1.66,S,19.3,3.8,0.0
1710,4137001,2026-06-02 07:00:00,22.03,27.11,223.84,233.73,4.9,SW,63.3,0.0,0.0
1711,4137001,2026-06-02 08:00:00,23.99,34.39,429.64,444.42,3.87,SE,56.2,12.4,0.0
1712,4137001,2026-06-02 09:00:00,25.51,41.28,615.48,634.01,1.56,NW,78.5,8.5,0.0
1713,4137001,2026-06-02 10:00:00,26.43,38.69,529.23,554.56,5.2,S,46.4,37.0,0.0
1714,4137001,2026-06-02 11:00:00,30.59,51.54,829.65,860.28,3.5,SW,42.8,23.7,0.0
1715,4137001,2026-06-02 12:00:00,30.82,50.36,752.31,794.86,3.66,E,43.3,34.0,0.0
1716,4137001,2026-06-02 13:00:00,32.32,47.71,583.54,601.31,4.18,SE,49.7,40.6,0.0
1717,4137001,2026-06-02 14:00:00,33.63,53.8,754.82,814.69,5.05,S,63.4,20.5,0.0
1718,4137001,2026-06-02 15:00:00,34.32,49.76,618.05,642.57,0.0,NE,56.5,23.5,0.0
1719,4137001,2026-06-02 16:00:00,31.74,47.7,623.96,647.72,2.71,E,39.1,1.9,0.0
1720,4137001,2026-06-02 17:00:00,29.8,41.56,440.28,450.5,4.37,SW,54.9,12.1,0.0
1721,4137001,2026-06-02 18:00:00,34.08,38.18,225.15,242.7,3.19,N,54.1,18.9,0.0
1722,4137001,2026-06-02 19:00:00,27.85,27.65,0.0,0.0,2.42,NE,39.8,19.5,0.0
1723,4137001,2026-06-02 20:00:00,27.67,26.75,0.0,0.0,3.69,SW,52.3,27.5,0.0
1724,4137001,2026-06-02 21:00:00,23.25,24.73,0.0,0.0,6.52,W,64.4,6.6,0.0
1725,4137001,2026-06-02 22:00:00,20.52,20.45,0.0,0.0,2.86,W,77.9,27.8,0.0
1726,4137001,2026-06-02 23:00:00,21.29,19.66,0.0,0.0,2.34,S,72.7,21.0,0.0
1727,4137001,2026-06-03 00:00:00,16.06,15.05,0.0,0.0,4.49,NE,39.6,19.8,0.0
1728,4137001,2026-06-03 01:00:00,15.25,14.12,0.0,0.0,3.8,SE,40.1,14.2,0.0
1729,4137001,2026-06-03 02:00:00,15.9,14.57,0.0,0.0,4.84,NW,50.8,13.6,0.0
1730,4137001,2026-06-03 03:00:00,14.87,15.76,0.0,0.0,1.36,W,59.8,2.5,0.0
1731,4137001,2026-06-03 04:00:00,14.85,14.4,0.0,0.0,2.07,N,54.2,9.6,0.0
1732,4137001,2026-06-03 05:00:00,16.45,17.08,0.0,0.0,5.44,SW,55.4,10.1,0.0
1733,4137001,2026-06-03 06:00:00,17.88,18.98,0.0,0.0,0.0,SE,60.7,6.8,0.0
1734,4137001,2026-06-03 07:00:00,18.68,24.13,160.88,168.42,3.11,W,42.2,31.0,0.0
1735,4137001,2026-06-03 08:00:00,23.17,31.31,285.32,299.24,1.06,N,48.0,41.8,0.0
1736,4137001,2026-06-03 09:00:00,26.29,42.06,602.69,646.47,4.78,SE,46.0,27.3,0.0
1737,4137001,2026-06-03 10:00:00,25.2,42.32,598.62,608.32,2.33,NW,29.5,34.7,0.0
1738,4137001,2026-06-03 11:00:00,29.11,52.01,868.94,924.64,2.97,W,23.7,10.0,0.0
1739,4137001,2026-06-03 12:00:00,31.16,53.87,878.14,908.21,4.63,NE,70.0,21.4,0.0
1740,4137001,2026-06-03 13:00:00,32.72,52.07,788.43,809.83,1.12,SW,43.1,19.0,0.0
1741,4137001,2026-06-03 14:00:00,32.58,53.73,767.86,773.68,3.93,E,32.5,21.9,0.0
1742,4137001,2026-06-03 15:00:00,32.44,46.44,545.32,588.4,4.02,SW,77.9,36.5,0.0
1743,4137001,2026-06-03 16:00:00,31.45,41.65,414.25,417.03,0.0,S,26.8,46.6,0.0
1744,4137001,2026-06-03 17:00:00,29.45,39.65,381.32,395.34,3.01,S,13.1,16.5,0.0
1745,4137001,2026-06-03 18:00:00,28.66,37.24,238.78,240.25,2.81,SE,26.3,0.0,0.0
1746,4137001,2026-06-03 19:00:00,28.04,27.43,15.49,15.86,4.01,SE,49.3,9.3,0.0
1747,4137001,2026-06-03 20:00:00,26.45,26.27,0.0,0.0,6.77,S,48.2,27.5,0.0
1748,4137001,2026-06-03 21:00:00,24.92,25.36,0.0,0.0,4.64,S,45.3,34.9,0.0
1749,4137001,2026-06-03 22:00:00,21.96,22.92,0.0,0.0,3.03,NE,36.5,37.9,0.0
1750,4137001,2026-06-03 23:00:00,19.86,19.77,0.0,0.0,2.12,NW,89.6,7.6,0.0
1751,4137001,2026-06-04 00:00:00,17.86,18.63,0.0,0.0,0.81,W,26.3,28.7,0.0
1752,4137001,2026-06-04 01:00:00,16.85,16.63,0.0,0.0,2.41,SW,18.5,43.4,0.0
1753,4137001,2026-06-04 02:00:00,14.66,15.01,0.0,0.0,2.07,SW,9.2,16.6,0.0
1754,4137001,2026-06-04 03:00:00,13.76,13.77,0.0,0.0,3.36,NE,74.5,40.5,0.0
1755,4137001,2026-06-04 04:00:00,16.19,16.24,0.0,0.0,5.27,N,28.8,5.5,0.0
1756,4137001,2026-06-04 05:00:00,15.76,14.06,0.0,0.0,6.52,N,50.6,6.8,0.0
1757,4137001,2026-06-04 06:00:00,16.5,16.17,0.0,0.0,0.94,SE,8.0,0.0,0.0
1758,4137001,2026-06-04 07:00:00,18.32,23.71,186.8,198.84,3.23,N,39.6,27.9,0.0
1759,4137001,2026-06-04 08:00:00,23.92,33.19,300.82,305.96,2.5,NE,45.1,41.2,0.0
1760,4137001,2026-06-04 09:00:00,23.33,34.34,480.89,509.0,3.82,S,30.2,31.3,0.0
1761,4137001,2026-06-04 10:00:00,28.04,45.16,643.38,657.12,2.37,W,71.4,22.8,0.0
1762,4137001,2026-06-04 11:00:00,28.98,49.01,791.35,799.62,2.27,S,52.2,7.5,0.0
1763,4137001,2026-06-04 12:00:00,30.12,48.65,695.51,717.92,2.13,W,54.8,33.8,0.0
1764,4137001,2026-06-04 13:00:00,31.13,52.25,753.63,770.14,3.22,N,28.2,28.3,0.0
1765,4137001,2026-06-04 14:00:00,33.62,56.1,849.68,897.61,2.95,SE,47.3,6.3,0.0
1766,4137001,2026-06-04 15:00:00,31.83,52.62,788.69,795.19,1.85,SW,10.4,0.0,0.0
1767,4137001,2026-06-04 16:00:00,32.56,47.64,547.53,575.03,2.86,NE,61.7,19.9,0.0
1768,4137001,2026-06-04 17:00:00,32.89,42.54,383.88,386.61,1.52,SW,70.8,19.3,0.0
1769,4137001,2026-06-04 18:00:00,29.58,33.74,158.56,170.56,2.99,N,61.9,39.4,0.0
1770,4137001,2026-06-04 19:00:00,28.91,28.32,3.25,3.41,4.5,NE,33.7,36.3,0.0
1771,4137001,2026-06-04 20:00:00,25.93,27.19,0.0,0.0,3.26,SW,57.2,14.9,0.0
1772,4137001,2026-06-04 21:00:00,24.71,25.2,0.0,0.0,2.12,S,39.8,39.1,0.0
1773,4137001,2026-06-04 22:00:00,22.48,22.83,0.0,0.0,2.81,SW,41.7,18.5,0.0
1774,4137001,2026-06-04 23:00:00,20.12,18.59,0.0,0.0,2.68,NW,42.8,1.6,0.0
1775,4137001,2026-06-05 00:00:00,15.72,16.59,0.0,0.0,5.43,E,8.2,15.3,0.0
1776,4137001,2026-06-05 01:00:00,17.51,17.07,0.0,0.0,1.86,SW,59.2,39.1,0.0
1777,4137001,2026-06-05 02:00:00,15.95,15.05,0.0,0.0,3.37,SE,33.4,6.6,0.0
1778,4137001,2026-06-05 03:00:00,14.57,14.39,0.0,0.0,1.55,NW,52.7,11.7,0.0
1779,4137001,2026-06-05 04:00:00,17.46,18.92,0.0,0.0,1.4,W,49.1,3.1,0.0
1780,4137001,2026-06-05 05:00:00,18.15,17.33,0.0,0.0,5.23,NE,39.2,22.7,0.0
1781,4137001,2026-06-05 06:00:00,16.97,15.71,0.0,0.0,4.13,W,52.0,14.6,0.0
1782,4137001,2026-06-05 07:00:00,22.94,28.91,209.13,221.87,3.65,S,19.2,0.0,0.0
1783,4137001,2026-06-05 08:00:00,20.75,27.53,307.91,311.92,2.7,NE,81.9,34.3,0.0
1784,4137001,2026-06-05 09:00:00,22.46,39.27,630.77,667.17,3.42,E,30.7,2.2,0.0
1785,4137001,2026-06-05 10:00:00,26.7,45.59,760.85,767.48,4.47,N,12.7,0.0,0.0
1786,4137001,2026-06-05 11:00:00,30.45,54.98,942.96,991.7,1.2,N,51.3,0.0,0.0
1787,4137001,2026-06-05 12:00:00,30.21,46.42,572.29,577.5,7.5,SE,38.3,48.5,0.0
1788,4137001,2026-06-05 13:00:00,32.84,51.93,761.62,805.51,3.27,S,42.9,32.6,0.0
1789,4137001,2026-06-05 14:00:00,33.42,52.61,816.61,854.74,3.66,SE,65.1,13.8,0.0
1790,4137001,2026-06-05 15:00:00,32.83,51.85,715.67,726.06,5.65,N,25.0,14.2,0.0
1791,4137001,2026-06-05 16:00:00,32.05,48.89,650.83,661.2,2.4,SE,25.8,8.2,0.0
1792,4137001,2026-06-05 17:00:00,34.41,46.16,408.96,415.01,3.95,S,35.0,11.2,0.0
1793,4137001,2026-06-05 18:00:00,31.02,36.36,208.05,211.8,0.76,SW,83.0,13.6,0.0
1794,4137001,2026-06-05 19:00:00,29.24,27.14,26.27,27.84,0.24,SW,41.3,14.3,0.0
1795,4137001,2026-06-05 20:00:00,26.67,24.6,0.0,0.0,5.04,NE,29.8,6.3,0.0
1796,4137001,2026-06-05 21:00:00,23.29,22.1,0.0,0.0,4.15,S,25.8,4.6,0.0
1797,4137001,2026-06-05 22:00:00,20.51,20.69,0.0,0.0,3.1,N,23.2,7.1,0.0
1798,4137001,2026-06-05 23:00:00,20.07,20.76,0.0,0.0,3.1,E,82.1,12.3,0.0
1799,4137001,2026-06-06 00:00:00,17.79,16.79,0.0,0.0,3.43,N,34.6,7.4,0.0
1800,4137001,2026-06-06 01:00:00,17.03,17.21,0.0,0.0,1.66,E,44.2,3.5,0.0
1801,4137001,2026-06-06 02:00:00,13.61,12.87,0.0,0.0,3.66,N,59.6,16.2,0.0
1802,4137001,2026-06-06 03:00:00,14.84,14.79,0.0,0.0,3.37,SE,47.4,10.0,0.0
