reading_id,inverter_id,plant_id,timestamp,dc_power,ac_power,expected_ac_power,performance_ratio,dc_voltage,ac_frequency_hz,inverter_temp,daily_yield,total_yield,status_flag
11262,INV_4136001_06,4136001,2026-06-05 12:00:00,1379.38,1348.89,1433.45,0.941,818.0,49.965,44.9,7051.44,3603895.6,normal
11263,INV_4136001_06,4136001,2026-06-05 13:00:00,1357.87,1324.63,1383.64,0.957,728.5,50.009,44.5,8376.06,3605220.2,normal
11264,INV_4136001_06,4136001,2026-06-05 14:00:00,1116.36,1093.27,1170.12,0.934,810.7,50.026,40.1,9469.33,3606313.5,normal
11265,INV_4136001_06,4136001,2026-06-05 15:00:00,1585.3,1554.73,1666.56,0.933,746.1,50.035,45.0,11024.06,3607868.2,normal
11266,INV_4136001_06,4136001,2026-06-05 16:00:00,1132.88,1106.27,1160.83,0.953,756.3,50.006,39.2,12130.33,3608974.5,normal
11267,INV_4136001_06,4136001,2026-06-05 17:00:00,562.27,553.1,576.18,0.96,603.9,49.968,35.5,12683.43,3609527.6,normal
11268,INV_4136001_06,4136001,2026-06-05 18:00:00,466.37,455.8,479.38,0.951,604.5,50.013,35.1,13139.23,3609983.4,normal
11269,INV_4136001_06,4136001,2026-06-05 19:00:00,0.0,0.0,0.0,,0.0,50.068,30.9,13139.23,3609983.4,normal
11270,INV_4136001_06,4136001,2026-06-05 20:00:00,0.0,0.0,0.0,,0.0,49.994,27.2,13139.23,3609983.4,normal
11271,INV_4136001_06,4136001,2026-06-05 21:00:00,0.0,0.0,0.0,,0.0,49.955,30.6,13139.23,3609983.4,normal
11272,INV_4136001_06,4136001,2026-06-05 22:00:00,0.0,0.0,0.0,,0.0,50.009,28.5,13139.23,3609983.4,normal
11273,INV_4136001_06,4136001,2026-06-05 23:00:00,0.0,0.0,0.0,,0.0,49.862,28.9,13139.23,3609983.4,normal
11274,INV_4136001_06,4136001,2026-06-06 00:00:00,0.0,0.0,0.0,,0.0,50.036,30.7,0.0,3609983.4,normal
11275,INV_4136001_06,4136001,2026-06-06 01:00:00,0.0,0.0,0.0,,0.0,49.973,30.8,0.0,3609983.4,normal
11276,INV_4136001_06,4136001,2026-06-06 02:00:00,0.0,0.0,0.0,,0.0,49.988,28.7,0.0,3609983.4,normal
11277,INV_4136001_06,4136001,2026-06-06 03:00:00,0.0,0.0,0.0,,0.0,49.928,30.9,0.0,3609983.4,normal
11278,INV_4136001_06,4136001,2026-06-06 04:00:00,0.0,0.0,0.0,,0.0,49.967,29.5,0.0,3609983.4,normal
11279,INV_4136001_06,4136001,2026-06-06 05:00:00,0.0,0.0,0.0,,0.0,49.999,29.9,0.0,3609983.4,normal
11280,INV_4136001_06,4136001,2026-06-06 06:00:00,0.0,0.0,0.0,,0.0,50.008,29.8,0.0,3609983.4,normal
11281,INV_4136001_06,4136001,2026-06-06 07:00:00,433.68,425.54,450.18,0.945,728.1,50.02,34.5,425.54,3610408.9,normal
11282,INV_4136001_06,4136001,2026-06-06 08:00:00,1000.69,985.15,1044.59,0.943,700.0,49.915,37.5,1410.68,3611394.1,normal
11283,INV_4136001_06,4136001,2026-06-06 09:00:00,1107.19,1082.01,1147.48,0.943,677.2,50.001,41.9,2492.69,3612476.1,normal
11284,INV_4136001_06,4136001,2026-06-06 10:00:00,1248.86,1221.28,1292.94,0.945,637.9,49.941,38.8,3713.97,3613697.4,normal
11285,INV_4136001_06,4136001,2026-06-06 11:00:00,1611.92,1582.38,1667.61,0.949,626.3,50.018,44.9,5296.35,3615279.7,normal
11286,INV_4136001_06,4136001,2026-06-06 12:00:00,1420.77,1385.37,1501.03,0.923,784.7,50.033,43.0,6681.72,3616665.1,normal
11287,INV_4136001_06,4136001,2026-06-06 13:00:00,2072.75,2036.56,2138.62,0.952,692.8,49.931,49.5,8718.28,3618701.7,normal
11288,INV_4136001_06,4136001,2026-06-06 14:00:00,1455.23,1421.9,1526.51,0.931,652.5,50.053,45.6,10140.18,3620123.6,normal
11289,INV_4136001_06,4136001,2026-06-06 15:00:00,1690.84,1663.88,1724.74,0.965,607.9,50.016,44.7,11804.05,3621787.5,normal
11290,INV_4136001_06,4136001,2026-06-06 16:00:00,1459.41,1430.12,1488.87,0.961,651.2,49.96,44.7,13234.17,3623217.6,normal
11291,INV_4136001_06,4136001,2026-06-06 17:00:00,1017.32,992.08,1026.56,0.966,726.9,49.93,40.1,14226.25,3624209.6,normal
11292,INV_4136001_06,4136001,2026-06-06 18:00:00,481.45,474.17,497.24,0.954,667.4,49.966,31.4,14700.42,3624683.8,normal
11293,INV_4136001_06,4136001,2026-06-06 19:00:00,0.0,0.0,0.0,,0.0,49.973,33.2,14700.42,3624683.8,normal
11294,INV_4136001_06,4136001,2026-06-06 20:00:00,0.0,0.0,0.0,,0.0,50.002,30.6,14700.42,3624683.8,normal
11295,INV_4136001_06,4136001,2026-06-06 21:00:00,0.0,0.0,0.0,,0.0,49.98,33.7,14700.42,3624683.8,normal
11296,INV_4136001_06,4136001,2026-06-06 22:00:00,0.0,0.0,0.0,,0.0,50.0,31.1,14700.42,3624683.8,normal
11297,INV_4136001_06,4136001,2026-06-06 23:00:00,0.0,0.0,0.0,,0.0,49.985,32.1,14700.42,3624683.8,normal
11298,INV_4136001_06,4136001,2026-06-07 00:00:00,0.0,0.0,0.0,,0.0,50.046,27.1,0.0,3624683.8,normal
11299,INV_4136001_06,4136001,2026-06-07 01:00:00,0.0,0.0,0.0,,0.0,49.991,31.3,0.0,3624683.8,normal
11300,INV_4136001_06,4136001,2026-06-07 02:00:00,0.0,0.0,0.0,,0.0,49.967,32.2,0.0,3624683.8,normal
11301,INV_4136001_06,4136001,2026-06-07 03:00:00,0.0,0.0,0.0,,0.0,49.998,29.3,0.0,3624683.8,normal
11302,INV_4136001_06,4136001,2026-06-07 04:00:00,0.0,0.0,0.0,,0.0,49.974,30.7,0.0,3624683.8,normal
11303,INV_4136001_06,4136001,2026-06-07 05:00:00,0.0,0.0,0.0,,0.0,49.971,27.0,0.0,3624683.8,normal
11304,INV_4136001_06,4136001,2026-06-07 06:00:00,0.0,0.0,0.0,,0.0,50.012,28.3,0.0,3624683.8,normal
11305,INV_4136001_06,4136001,2026-06-07 07:00:00,323.5,318.21,334.18,0.952,636.7,50.004,33.9,318.21,3625002.0,normal
11306,INV_4136001_06,4136001,2026-06-07 08:00:00,961.04,944.91,998.34,0.946,697.0,49.98,41.8,1263.12,3625946.9,normal
11307,INV_4136001_06,4136001,2026-06-07 09:00:00,1372.46,1347.43,1424.25,0.946,660.6,49.974,43.2,2610.55,3627294.4,normal
11308,INV_4136001_06,4136001,2026-06-07 10:00:00,1205.89,1176.61,1230.78,0.956,643.9,50.089,41.1,3787.16,3628471.0,normal
11309,INV_4136001_06,4136001,2026-06-07 11:00:00,1123.28,1105.19,1191.62,0.927,665.4,49.923,42.1,4892.35,3629576.2,normal
11310,INV_4136001_06,4136001,2026-06-07 12:00:00,2036.7,2001.49,2057.18,0.973,714.5,49.932,49.0,6893.84,3631577.7,normal
11311,INV_4136001_06,4136001,2026-06-07 13:00:00,1895.62,1862.65,1898.59,0.981,717.6,49.966,47.6,8756.49,3633440.3,normal
11312,INV_4136001_06,4136001,2026-06-07 14:00:00,1839.54,1805.72,1882.97,0.959,802.0,49.959,46.1,10562.22,3635246.0,normal
11313,INV_4136001_06,4136001,2026-06-07 15:00:00,1366.95,1340.73,1414.88,0.948,781.6,49.998,43.5,11902.95,3636586.8,normal
11314,INV_4136001_06,4136001,2026-06-07 16:00:00,1403.42,1372.79,1443.7,0.951,735.4,50.003,44.7,13275.74,3637959.6,normal
11315,INV_4136001_06,4136001,2026-06-07 17:00:00,857.91,842.34,867.94,0.971,594.8,50.065,38.0,14118.08,3638801.9,normal
11316,INV_4136001_06,4136001,2026-06-07 18:00:00,358.87,352.07,373.55,0.942,690.3,49.952,34.8,14470.15,3639154.0,normal
11317,INV_4136001_06,4136001,2026-06-07 19:00:00,0.0,0.0,0.0,,0.0,50.019,28.3,14470.15,3639154.0,normal
11318,INV_4136001_06,4136001,2026-06-07 20:00:00,0.0,0.0,0.0,,0.0,49.926,31.3,14470.15,3639154.0,normal
11319,INV_4136001_06,4136001,2026-06-07 21:00:00,0.0,0.0,0.0,,0.0,49.978,30.1,14470.15,3639154.0,normal
11320,INV_4136001_06,4136001,2026-06-07 22:00:00,0.0,0.0,0.0,,0.0,50.002,28.7,14470.15,3639154.0,normal
11321,INV_4136001_06,4136001,2026-06-07 23:00:00,0.0,0.0,0.0,,0.0,50.039,29.8,14470.15,3639154.0,normal
11322,INV_4136001_06,4136001,2026-06-08 00:00:00,0.0,0.0,0.0,,0.0,49.955,31.0,0.0,3639154.0,normal
11323,INV_4136001_06,4136001,2026-06-08 01:00:00,0.0,0.0,0.0,,0.0,49.987,27.7,0.0,3639154.0,normal
11324,INV_4136001_06,4136001,2026-06-08 02:00:00,0.0,0.0,0.0,,0.0,49.899,31.2,0.0,3639154.0,normal
11325,INV_4136001_06,4136001,2026-06-08 03:00:00,0.0,0.0,0.0,,0.0,50.036,31.8,0.0,3639154.0,normal
11326,INV_4136001_06,4136001,2026-06-08 04:00:00,0.0,0.0,0.0,,0.0,49.976,32.3,0.0,3639154.0,normal
11327,INV_4136001_06,4136001,2026-06-08 05:00:00,0.0,0.0,0.0,,0.0,50.001,31.5,0.0,3639154.0,normal
11328,INV_4136001_06,4136001,2026-06-08 06:00:00,0.0,0.0,0.0,,0.0,50.128,27.4,0.0,3639154.0,normal
11329,INV_4136001_06,4136001,2026-06-08 07:00:00,476.59,468.63,478.42,0.98,636.0,49.96,33.8,468.63,3639622.6,normal
11330,INV_4136001_06,4136001,2026-06-08 08:00:00,787.55,772.79,810.27,0.954,773.4,49.967,34.7,1241.41,3640395.4,normal
11331,INV_4136001_06,4136001,2026-06-08 09:00:00,947.18,928.2,965.11,0.962,806.4,49.993,38.7,2169.61,3641323.6,normal
11332,INV_4136001_06,4136001,2026-06-08 10:00:00,1125.11,1101.2,1137.89,0.968,647.9,49.978,39.7,3270.81,3642424.8,normal
11333,INV_4136001_06,4136001,2026-06-08 11:00:00,1995.04,1956.87,2070.56,0.945,751.3,49.946,48.4,5227.68,3644381.7,normal
11334,INV_4136001_06,4136001,2026-06-08 12:00:00,2140.36,2098.01,2216.07,0.947,599.2,50.106,50.2,7325.69,3646479.7,normal
11335,INV_4136001_06,4136001,2026-06-08 13:00:00,1247.24,1224.4,1314.37,0.932,711.0,50.038,42.7,8550.09,3647704.1,normal
11336,INV_4136001_06,4136001,2026-06-08 14:00:00,1740.34,1700.89,1778.5,0.956,703.6,50.03,47.7,10250.98,3649404.9,normal
11337,INV_4136001_06,4136001,2026-06-08 15:00:00,1666.73,1636.86,1726.47,0.948,643.9,50.089,44.4,11887.84,3651041.8,normal
11338,INV_4136001_06,4136001,2026-06-08 16:00:00,1393.4,1360.16,1477.16,0.921,736.4,49.985,41.4,13248.01,3652402.0,normal
11339,INV_4136001_06,4136001,2026-06-08 17:00:00,909.6,892.44,934.13,0.955,721.9,50.028,38.9,14140.44,3653294.4,normal
11340,INV_4136001_06,4136001,2026-06-08 18:00:00,457.43,449.76,466.07,0.965,633.9,50.048,33.3,14590.21,3653744.2,normal
11341,INV_4136001_06,4136001,2026-06-08 19:00:00,15.96,15.65,16.51,0.948,726.3,50.036,31.1,14605.86,3653759.8,normal
11342,INV_4136001_06,4136001,2026-06-08 20:00:00,0.0,0.0,0.0,,0.0,49.949,29.1,14605.86,3653759.8,normal
11343,INV_4136001_06,4136001,2026-06-08 21:00:00,0.0,0.0,0.0,,0.0,49.988,30.8,14605.86,3653759.8,normal
11344,INV_4136001_06,4136001,2026-06-08 22:00:00,0.0,0.0,0.0,,0.0,49.976,30.2,14605.86,3653759.8,normal
11345,INV_4136001_06,4136001,2026-06-08 23:00:00,0.0,0.0,0.0,,0.0,49.971,28.3,14605.86,3653759.8,normal
11346,INV_4136001_06,4136001,2026-06-09 00:00:00,0.0,0.0,0.0,,0.0,49.983,30.6,0.0,3653759.8,normal
11347,INV_4136001_06,4136001,2026-06-09 01:00:00,0.0,0.0,0.0,,0.0,50.013,28.1,0.0,3653759.8,normal
11348,INV_4136001_06,4136001,2026-06-09 02:00:00,0.0,0.0,0.0,,0.0,49.99,28.6,0.0,3653759.8,normal
11349,INV_4136001_06,4136001,2026-06-09 03:00:00,0.0,0.0,0.0,,0.0,49.996,31.1,0.0,3653759.8,normal
11350,INV_4136001_06,4136001,2026-06-09 04:00:00,0.0,0.0,0.0,,0.0,49.943,31.0,0.0,3653759.8,normal
11351,INV_4136001_06,4136001,2026-06-09 05:00:00,0.0,0.0,0.0,,0.0,49.965,30.0,0.0,3653759.8,normal
11352,INV_4136001_06,4136001,2026-06-09 06:00:00,0.0,0.0,0.0,,0.0,49.952,33.8,0.0,3653759.8,normal
11353,INV_4136001_06,4136001,2026-06-09 07:00:00,472.89,464.85,483.9,0.961,797.7,49.997,34.8,464.85,3654224.7,normal
11354,INV_4136001_06,4136001,2026-06-09 08:00:00,961.46,941.53,1006.68,0.935,703.5,50.003,41.0,1406.37,3655166.2,normal
11355,INV_4136001_06,4136001,2026-06-09 09:00:00,1071.47,1053.36,1085.68,0.97,785.5,49.978,39.9,2459.73,3656219.6,normal
11356,INV_4136001_06,4136001,2026-06-09 10:00:00,1494.32,1467.43,1548.64,0.948,684.1,49.991,43.5,3927.16,3657687.0,normal
11357,INV_4136001_06,4136001,2026-06-09 11:00:00,1333.43,1307.26,1352.55,0.967,605.7,50.06,41.4,5234.41,3658994.2,normal
11358,INV_4136001_06,4136001,2026-06-09 12:00:00,2118.01,2085.2,2238.73,0.931,773.9,49.988,51.6,7319.61,3661079.4,normal
11359,INV_4136001_06,4136001,2026-06-09 13:00:00,1764.91,1721.32,1858.47,0.926,794.1,50.122,45.6,9040.92,3662800.8,normal
11360,INV_4136001_06,4136001,2026-06-09 14:00:00,1955.35,1907.9,1986.55,0.96,655.6,50.035,48.4,10948.83,3664708.7,normal
11361,INV_4136001_06,4136001,2026-06-09 15:00:00,1554.43,1515.95,1618.55,0.937,734.7,50.095,44.5,12464.78,3666224.6,normal
11362,INV_4136001_06,4136001,2026-06-09 16:00:00,807.76,789.07,856.17,0.922,757.6,50.016,39.0,13253.85,3667013.7,normal
11363,INV_4136001_06,4136001,2026-06-09 17:00:00,741.86,726.2,770.72,0.942,613.7,49.966,35.9,13980.05,3667739.9,normal
11364,INV_4136001_06,4136001,2026-06-09 18:00:00,396.26,388.55,407.35,0.954,762.2,49.991,33.8,14368.6,3668128.4,normal
11365,INV_4136001_06,4136001,2026-06-09 19:00:00,0.0,0.0,0.0,,0.0,49.955,27.1,14368.6,3668128.4,normal
11366,INV_4136001_06,4136001,2026-06-09 20:00:00,0.0,0.0,0.0,,0.0,50.046,31.1,14368.6,3668128.4,normal
11367,INV_4136001_06,4136001,2026-06-09 21:00:00,0.0,0.0,0.0,,0.0,49.988,31.6,14368.6,3668128.4,normal
11368,INV_4136001_06,4136001,2026-06-09 22:00:00,0.0,0.0,0.0,,0.0,50.138,32.6,14368.6,3668128.4,normal
11369,INV_4136001_06,4136001,2026-06-09 23:00:00,0.0,0.0,0.0,,0.0,50.066,27.6,14368.6,3668128.4,normal
11370,INV_4136001_06,4136001,2026-06-10 00:00:00,0.0,0.0,0.0,,0.0,49.953,29.5,0.0,3668128.4,normal
11371,INV_4136001_06,4136001,2026-06-10 01:00:00,0.0,0.0,0.0,,0.0,49.995,29.6,0.0,3668128.4,normal
11372,INV_4136001_06,4136001,2026-06-10 02:00:00,0.0,0.0,0.0,,0.0,49.969,29.8,0.0,3668128.4,normal
11373,INV_4136001_06,4136001,2026-06-10 03:00:00,0.0,0.0,0.0,,0.0,49.935,29.6,0.0,3668128.4,normal
11374,INV_4136001_06,4136001,2026-06-10 04:00:00,0.0,0.0,0.0,,0.0,49.96,31.5,0.0,3668128.4,normal
11375,INV_4136001_06,4136001,2026-06-10 05:00:00,0.0,0.0,0.0,,0.0,50.048,32.3,0.0,3668128.4,normal
11376,INV_4136001_06,4136001,2026-06-10 06:00:00,0.0,0.0,0.0,,0.0,49.956,30.7,0.0,3668128.4,normal
11377,INV_4136001_06,4136001,2026-06-10 07:00:00,305.74,298.33,316.99,0.941,665.5,50.019,35.2,298.33,3668426.8,normal
11378,INV_4136001_06,4136001,2026-06-10 08:00:00,613.05,603.08,619.07,0.974,630.6,49.968,33.2,901.41,3669029.8,normal
11379,INV_4136001_06,4136001,2026-06-10 09:00:00,1143.27,1119.91,1153.64,0.971,632.7,50.02,41.3,2021.32,3670149.7,normal
11380,INV_4136001_06,4136001,2026-06-10 10:00:00,1718.01,1687.54,1725.72,0.978,609.3,49.973,44.9,3708.86,3671837.3,normal
11381,INV_4136001_06,4136001,2026-06-10 11:00:00,1315.47,1286.13,1388.51,0.926,793.7,49.986,42.4,4994.98,3673123.4,normal
11382,INV_4136001_06,4136001,2026-06-10 12:00:00,2086.67,2050.77,2189.04,0.937,743.1,49.986,49.0,7045.75,3675174.2,normal
11383,INV_4136001_06,4136001,2026-06-10 13:00:00,1743.98,1702.48,1814.55,0.938,802.4,49.971,47.5,8748.23,3676876.7,normal
11384,INV_4136001_06,4136001,2026-06-10 14:00:00,1238.04,1219.12,1283.17,0.95,624.6,49.99,40.6,9967.35,3678095.8,normal
11385,INV_4136001_06,4136001,2026-06-10 15:00:00,1342.52,1318.77,1385.36,0.952,769.0,49.986,46.0,11286.12,3679414.5,normal
11386,INV_4136001_06,4136001,2026-06-10 16:00:00,1274.42,1249.16,1336.43,0.935,697.7,50.013,43.5,12535.28,3680663.7,normal
11387,INV_4136001_06,4136001,2026-06-10 17:00:00,520.46,510.49,538.55,0.948,634.9,50.068,33.7,13045.77,3681174.2,normal
11388,INV_4136001_06,4136001,2026-06-10 18:00:00,364.17,356.05,374.61,0.95,767.8,49.994,34.2,13401.82,3681530.2,normal
11389,INV_4136001_06,4136001,2026-06-10 19:00:00,30.05,29.46,30.7,0.96,774.4,50.029,29.7,13431.28,3681559.7,normal
11390,INV_4136001_06,4136001,2026-06-10 20:00:00,0.0,0.0,0.0,,0.0,49.932,29.1,13431.28,3681559.7,normal
11391,INV_4136001_06,4136001,2026-06-10 21:00:00,0.0,0.0,0.0,,0.0,50.095,31.3,13431.28,3681559.7,normal
11392,INV_4136001_06,4136001,2026-06-10 22:00:00,0.0,0.0,0.0,,0.0,49.966,31.5,13431.28,3681559.7,normal
11393,INV_4136001_06,4136001,2026-06-10 23:00:00,0.0,0.0,0.0,,0.0,50.036,29.2,13431.28,3681559.7,normal
11394,INV_4136001_06,4136001,2026-06-11 00:00:00,0.0,0.0,0.0,,0.0,50.041,28.8,0.0,3681559.7,normal
11395,INV_4136001_06,4136001,2026-06-11 01:00:00,0.0,0.0,0.0,,0.0,50.008,31.1,0.0,3681559.7,normal
11396,INV_4136001_06,4136001,2026-06-11 02:00:00,0.0,0.0,0.0,,0.0,49.96,29.1,0.0,3681559.7,normal
11397,INV_4136001_06,4136001,2026-06-11 03:00:00,0.0,0.0,0.0,,0.0,49.993,30.8,0.0,3681559.7,normal
11398,INV_4136001_06,4136001,2026-06-11 04:00:00,0.0,0.0,0.0,,0.0,50.036,33.0,0.0,3681559.7,normal
11399,INV_4136001_06,4136001,2026-06-11 05:00:00,0.0,0.0,0.0,,0.0,50.035,29.3,0.0,3681559.7,normal
11400,INV_4136001_06,4136001,2026-06-11 06:00:00,0.0,0.0,0.0,,0.0,50.026,28.6,0.0,3681559.7,normal
11401,INV_4136001_06,4136001,2026-06-11 07:00:00,409.17,399.05,413.41,0.965,810.0,50.064,35.8,399.05,3681958.8,normal
11402,INV_4136001_06,4136001,2026-06-11 08:00:00,914.86,895.71,953.38,0.94,663.9,49.989,40.1,1294.76,3682854.5,normal
11403,INV_4136001_06,4136001,2026-06-11 09:00:00,1228.39,1203.64,1292.51,0.931,705.4,49.953,42.6,2498.4,3684058.1,normal
11404,INV_4136001_06,4136001,2026-06-11 10:00:00,1049.33,1029.22,1064.59,0.967,626.3,49.956,36.9,3527.62,3685087.3,normal
11405,INV_4136001_06,4136001,2026-06-11 11:00:00,1709.08,1677.92,1761.17,0.953,657.3,49.959,43.7,5205.54,3686765.2,normal
11406,INV_4136001_06,4136001,2026-06-11 12:00:00,1177.95,1150.09,1239.07,0.928,702.3,49.965,41.0,6355.63,3687915.3,normal
11407,INV_4136001_06,4136001,2026-06-11 13:00:00,2038.99,1997.6,2125.94,0.94,697.4,49.986,49.5,8353.23,3689912.9,normal
11408,INV_4136001_06,4136001,2026-06-11 14:00:00,1809.01,1768.96,1871.83,0.945,714.9,49.954,48.7,10122.19,3691681.9,normal
11409,INV_4136001_06,4136001,2026-06-11 15:00:00,1415.06,1380.14,1477.18,0.934,621.3,49.883,43.2,11502.33,3693062.0,normal
11410,INV_4136001_06,4136001,2026-06-11 16:00:00,1220.89,1194.84,1255.34,0.952,710.1,49.955,42.6,12697.17,3694256.9,normal
11411,INV_4136001_06,4136001,2026-06-11 17:00:00,882.29,866.83,887.95,0.976,691.9,49.999,37.4,13564.0,3695123.7,normal
11412,INV_4136001_06,4136001,2026-06-11 18:00:00,359.61,352.35,370.18,0.952,734.8,49.987,34.8,13916.35,3695476.1,normal
11413,INV_4136001_06,4136001,2026-06-11 19:00:00,0.0,0.0,0.0,,0.0,49.969,32.5,13916.35,3695476.1,normal
11414,INV_4136001_06,4136001,2026-06-11 20:00:00,0.0,0.0,0.0,,0.0,49.983,28.5,13916.35,3695476.1,normal
11415,INV_4136001_06,4136001,2026-06-11 21:00:00,0.0,0.0,0.0,,0.0,49.937,29.4,13916.35,3695476.1,normal
11416,INV_4136001_06,4136001,2026-06-11 22:00:00,0.0,0.0,0.0,,0.0,50.001,29.3,13916.35,3695476.1,normal
11417,INV_4136001_06,4136001,2026-06-11 23:00:00,0.0,0.0,0.0,,0.0,49.954,29.9,13916.35,3695476.1,normal
11418,INV_4136001_06,4136001,2026-06-12 00:00:00,0.0,0.0,0.0,,0.0,49.985,29.8,0.0,3695476.1,normal
11419,INV_4136001_06,4136001,2026-06-12 01:00:00,0.0,0.0,0.0,,0.0,49.899,28.7,0.0,3695476.1,normal
11420,INV_4136001_06,4136001,2026-06-12 02:00:00,0.0,0.0,0.0,,0.0,50.007,30.4,0.0,3695476.1,normal
11421,INV_4136001_06,4136001,2026-06-12 03:00:00,0.0,0.0,0.0,,0.0,50.078,30.6,0.0,3695476.1,normal
11422,INV_4136001_06,4136001,2026-06-12 04:00:00,0.0,0.0,0.0,,0.0,49.998,31.0,0.0,3695476.1,normal
11423,INV_4136001_06,4136001,2026-06-12 05:00:00,0.0,0.0,0.0,,0.0,50.008,31.3,0.0,3695476.1,normal
11424,INV_4136001_06,4136001,2026-06-12 06:00:00,0.0,0.0,0.0,,0.0,50.013,29.5,0.0,3695476.1,normal
11425,INV_4136001_06,4136001,2026-06-12 07:00:00,486.1,477.47,498.68,0.957,655.5,50.048,32.7,477.47,3695953.5,normal
11426,INV_4136001_06,4136001,2026-06-12 08:00:00,985.0,960.56,1022.85,0.939,794.9,50.015,38.9,1438.03,3696914.1,normal
11427,INV_4136001_06,4136001,2026-06-12 09:00:00,1221.95,1195.37,1247.85,0.958,790.2,50.018,41.7,2633.39,3698109.5,normal
11428,INV_4136001_06,4136001,2026-06-12 10:00:00,1848.95,1818.15,1855.4,0.98,685.4,50.042,46.0,4451.55,3699927.6,normal
11429,INV_4136001_06,4136001,2026-06-12 11:00:00,1156.82,1135.22,1186.47,0.957,657.2,49.964,40.1,5586.77,3701062.8,normal
11430,INV_4136001_06,4136001,2026-06-12 12:00:00,2056.24,2012.36,2168.11,0.928,677.9,50.023,48.4,7599.13,3703075.2,normal
11431,INV_4136001_06,4136001,2026-06-12 13:00:00,1962.3,1914.89,2043.2,0.937,772.6,49.965,47.3,9514.02,3704990.1,normal
11432,INV_4136001_06,4136001,2026-06-12 14:00:00,1252.26,1223.26,1311.77,0.933,802.5,49.984,40.0,10737.29,3706213.3,normal
11433,INV_4136001_06,4136001,2026-06-12 15:00:00,1514.98,1480.2,1573.84,0.94,747.7,50.019,43.6,12217.49,3707693.5,normal
11434,INV_4136001_06,4136001,2026-06-12 16:00:00,985.33,963.18,1029.61,0.935,814.5,50.022,39.4,13180.67,3708656.7,normal
11435,INV_4136001_06,4136001,2026-06-12 17:00:00,956.06,935.54,990.44,0.945,703.9,50.024,35.4,14116.21,3709592.3,normal
11436,INV_4136001_06,4136001,2026-06-12 18:00:00,534.57,524.83,549.57,0.955,808.4,49.962,37.0,14641.04,3710117.1,normal
11437,INV_4136001_06,4136001,2026-06-12 19:00:00,0.0,0.0,0.0,,0.0,50.031,30.5,14641.04,3710117.1,normal
11438,INV_4136001_06,4136001,2026-06-12 20:00:00,0.0,0.0,0.0,,0.0,50.006,28.8,14641.04,3710117.1,normal
11439,INV_4136001_06,4136001,2026-06-12 21:00:00,0.0,0.0,0.0,,0.0,49.974,28.7,14641.04,3710117.1,normal
11440,INV_4136001_06,4136001,2026-06-12 22:00:00,0.0,0.0,0.0,,0.0,49.97,28.7,14641.04,3710117.1,normal
11441,INV_4136001_06,4136001,2026-06-12 23:00:00,0.0,0.0,0.0,,0.0,50.073,30.5,14641.04,3710117.1,normal
11442,INV_4136001_06,4136001,2026-06-13 00:00:00,0.0,0.0,0.0,,0.0,49.977,31.1,0.0,3710117.1,normal
11443,INV_4136001_06,4136001,2026-06-13 01:00:00,0.0,0.0,0.0,,0.0,50.021,29.0,0.0,3710117.1,normal
11444,INV_4136001_06,4136001,2026-06-13 02:00:00,0.0,0.0,0.0,,0.0,49.919,29.9,0.0,3710117.1,normal
11445,INV_4136001_06,4136001,2026-06-13 03:00:00,0.0,0.0,0.0,,0.0,50.032,27.8,0.0,3710117.1,normal
11446,INV_4136001_06,4136001,2026-06-13 04:00:00,0.0,0.0,0.0,,0.0,50.012,27.9,0.0,3710117.1,normal
11447,INV_4136001_06,4136001,2026-06-13 05:00:00,0.0,0.0,0.0,,0.0,50.041,34.3,0.0,3710117.1,normal
11448,INV_4136001_06,4136001,2026-06-13 06:00:00,0.0,0.0,0.0,,0.0,50.073,30.9,0.0,3710117.1,normal
11449,INV_4136001_06,4136001,2026-06-13 07:00:00,460.43,453.14,475.05,0.954,745.7,49.929,33.8,453.14,3710570.2,normal
11450,INV_4136001_06,4136001,2026-06-13 08:00:00,881.19,860.14,918.99,0.936,633.4,49.941,37.6,1313.28,3711430.4,normal
11451,INV_4136001_06,4136001,2026-06-13 09:00:00,993.27,975.31,1028.45,0.948,804.1,49.981,38.6,2288.59,3712405.7,normal
11452,INV_4136001_06,4136001,2026-06-13 10:00:00,1304.66,1284.58,1320.61,0.973,722.5,50.03,44.2,3573.17,3713690.3,normal
11453,INV_4136001_06,4136001,2026-06-13 11:00:00,2008.28,1968.57,2060.24,0.956,816.3,49.965,49.8,5541.74,3715658.8,normal
11454,INV_4136001_06,4136001,2026-06-13 12:00:00,2189.83,2140.32,2207.19,0.97,782.0,50.02,51.4,7682.06,3717799.1,normal
11455,INV_4136001_06,4136001,2026-06-13 13:00:00,1403.07,1370.05,1452.97,0.943,709.4,49.958,43.3,9052.11,3719169.2,normal
11456,INV_4136001_06,4136001,2026-06-13 14:00:00,1224.66,1197.67,1278.66,0.937,644.6,50.013,42.5,10249.78,3720366.9,normal
11457,INV_4136001_06,4136001,2026-06-13 15:00:00,1702.11,1669.93,1774.66,0.941,602.4,50.012,45.6,11919.7,3722036.8,normal
11458,INV_4136001_06,4136001,2026-06-13 16:00:00,1267.78,1241.82,1296.85,0.958,594.7,50.028,40.8,13161.53,3723278.6,normal
11459,INV_4136001_06,4136001,2026-06-13 17:00:00,929.5,910.77,975.26,0.934,733.6,50.053,38.1,14072.3,3724189.4,normal
